seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.03    	0.00    	0.00    	0.00    	-3.19   	2.15    	0.46    	2.44    	-       	
0.19    	0.00    	0.00    	0.00    	-3.19   	2.15    	0.46    	2.42    	-       	
0.22    	0.00    	0.00    	0.00    	-3.19   	2.15    	0.46    	2.41    	-       	
0.24    	0.00    	0.00    	0.00    	-3.19   	2.15    	0.46    	2.42    	-       	
0.28    	0.00    	0.00    	0.00    	-3.19   	2.15    	0.46    	2.42    	-       	
0.30    	0.00    	0.00    	0.00    	-3.19   	2.15    	0.46    	2.41    	-       	
0.33    	0.00    	0.00    	0.00    	-3.19   	2.15    	0.46    	2.42    	-       	
0.36    	0.00    	0.00    	0.00    	-3.19   	2.15    	0.46    	2.43    	-       	
0.38    	0.00    	0.00    	0.00    	-3.19   	2.15    	0.46    	2.45    	-       	
0.40    	0.00    	0.00    	0.00    	-3.19   	2.15    	0.46    	2.47    	-       	
0.43    	0.00    	0.00    	0.00    	-3.19   	2.15    	0.46    	2.55    	-       	
0.46    	0.00    	0.00    	0.00    	-3.19   	2.15    	0.46    	2.60    	-       	
0.48    	0.00    	0.00    	0.00    	-3.19   	2.15    	0.46    	2.62    	-       	
0.51    	0.00    	0.00    	0.00    	-3.19   	2.15    	0.46    	2.67    	-       	
0.54    	0.00    	0.00    	0.00    	-3.19   	2.15    	0.46    	2.70    	-       	
0.59    	-1.25   	0.28    	-1.45   	-3.19   	2.15    	0.46    	0.00    	-       	
0.64    	-1.29   	0.28    	-1.45   	-3.19   	2.15    	0.46    	0.00    	-       	
0.69    	-1.34   	0.27    	-1.46   	-3.19   	2.15    	0.46    	0.00    	-       	
0.75    	-1.12   	0.27    	5.48    	-3.19   	2.15    	0.46    	2.88    	-       	
0.81    	-1.59   	0.27    	5.47    	-3.18   	2.15    	0.46    	2.76    	-       	
0.87    	-1.39   	0.27    	5.83    	-3.17   	2.16    	0.46    	2.88    	-       	
0.91    	-1.09   	0.27    	6.43    	-3.16   	2.16    	0.46    	3.01    	-       	
0.96    	-0.14   	0.27    	4.75    	-3.15   	2.15    	0.45    	3.08    	-       	
1.01    	0.48    	0.27    	3.69    	-3.15   	2.15    	0.45    	3.04    	-       	
1.07    	0.69    	0.27    	4.08    	-3.14   	2.15    	0.45    	2.99    	-       	
1.11    	0.57    	0.27    	4.24    	-3.15   	2.15    	0.45    	3.10    	-       	
1.16    	0.90    	0.27    	4.40    	-3.15   	2.15    	0.45    	3.10    	-       	
1.21    	0.79    	0.27    	4.17    	-3.15   	2.15    	0.45    	3.05    	-       	
1.25    	0.41    	0.27    	3.89    	-3.15   	2.15    	0.46    	3.06    	-       	
1.30    	0.82    	0.27    	8.86    	-3.15   	2.15    	0.46    	3.00    	-       	
1.33    	0.00    	0.00    	0.00    	-3.16   	2.15    	0.46    	3.04    	-       	
1.36    	0.00    	0.00    	0.00    	-3.16   	2.15    	0.46    	3.02    	-       	
1.39    	0.00    	0.00    	0.00    	-3.17   	2.15    	0.46    	3.01    	-       	
1.42    	0.00    	0.00    	0.00    	-3.17   	2.15    	0.46    	3.01    	-       	
1.48    	-91.61  	0.30    	208.10  	-3.18   	2.16    	0.46    	2.98    	-       	
1.53    	-28.18  	0.13    	71.89   	-3.18   	2.16    	0.46    	2.93    	-       	
1.56    	0.00    	0.00    	0.00    	-3.19   	2.16    	0.46    	3.07    	-       	
1.58    	0.00    	0.00    	0.00    	-3.19   	2.16    	0.46    	3.00    	-       	
1.61    	0.00    	0.00    	0.00    	-3.19   	2.16    	0.46    	3.01    	-       	
1.63    	0.00    	0.00    	0.00    	-3.20   	2.16    	0.46    	2.95    	-       	
1.66    	0.00    	0.00    	0.00    	-3.20   	2.16    	0.46    	2.97    	-       	
1.68    	0.00    	0.00    	0.00    	-3.20   	2.16    	0.47    	2.97    	-       	
1.71    	0.00    	0.00    	0.00    	-3.20   	2.16    	0.47    	3.00    	-       	
1.74    	0.00    	0.00    	0.00    	-3.20   	2.16    	0.48    	2.96    	-       	
1.76    	0.00    	0.00    	0.00    	-3.20   	2.16    	0.49    	2.97    	-       	
1.79    	0.00    	0.00    	0.00    	-3.20   	2.16    	0.50    	3.00    	-       	
1.82    	0.00    	0.00    	0.00    	-3.21   	2.16    	0.52    	2.94    	-       	
1.84    	0.00    	0.00    	0.00    	-3.21   	2.16    	0.54    	3.00    	-       	
1.87    	0.00    	0.00    	0.00    	-3.21   	2.16    	0.56    	2.96    	-       	
1.89    	0.00    	0.00    	0.00    	-3.21   	2.16    	0.58    	2.95    	-       	
