seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.03    	-15.33  	4.88    	49.91   	-3.45   	2.09    	3.80    	3.99    	gaze started: billboard_image_1	
0.21    	-5.25   	0.28    	23.34   	-3.45   	2.09    	3.94    	4.01    	-       	
0.25    	-5.18   	0.28    	23.73   	-3.45   	2.09    	4.70    	4.04    	-       	
0.31    	-5.28   	0.28    	24.27   	-3.45   	2.09    	4.92    	4.06    	-       	
0.36    	-5.22   	0.28    	24.61   	-3.45   	2.09    	5.21    	4.08    	-       	
0.41    	-5.15   	0.28    	24.66   	-3.45   	2.09    	5.45    	4.13    	-       	
0.46    	-5.03   	0.28    	24.00   	-3.45   	2.09    	5.76    	4.17    	-       	
0.51    	-4.99   	0.28    	23.33   	-3.45   	2.09    	6.04    	4.19    	-       	
0.57    	-5.02   	0.28    	23.07   	-3.45   	2.09    	6.36    	4.19    	-       	
0.62    	-5.00   	0.28    	23.13   	-3.45   	2.09    	6.70    	4.14    	-       	
0.67    	-4.99   	0.28    	23.37   	-3.45   	2.09    	7.06    	4.07    	-       	
0.72    	-5.00   	0.28    	23.91   	-3.45   	2.09    	7.35    	3.96    	-       	
0.77    	-4.98   	0.28    	24.27   	-3.45   	2.09    	7.72    	3.92    	-       	
0.82    	-5.05   	0.28    	24.51   	-3.45   	2.09    	8.01    	3.88    	-       	
0.86    	-5.02   	0.28    	24.43   	-3.45   	2.09    	8.38    	3.88    	-       	
0.92    	-5.01   	0.28    	24.66   	-3.45   	2.09    	8.68    	3.84    	-       	
0.97    	-5.02   	0.28    	24.89   	-3.45   	2.09    	9.04    	3.81    	-       	
1.02    	-5.01   	0.30    	24.93   	-3.45   	2.09    	9.36    	3.79    	-       	
1.07    	-5.01   	0.34    	24.95   	-3.45   	2.09    	9.76    	3.78    	-       	
1.12    	-4.96   	0.35    	24.93   	-3.45   	2.09    	10.11   	3.79    	-       	
1.16    	-5.00   	0.35    	24.97   	-3.45   	2.09    	10.50   	3.82    	-       	
1.22    	-5.05   	0.35    	25.01   	-3.45   	2.09    	10.84   	3.87    	-       	
1.27    	-5.08   	0.28    	25.76   	-3.45   	2.09    	11.28   	3.89    	-       	
1.32    	-4.92   	0.31    	24.93   	-3.45   	2.09    	11.66   	3.92    	-       	
1.38    	-4.90   	0.31    	24.96   	-3.45   	2.09    	12.11   	3.95    	-       	
1.43    	-4.97   	0.28    	24.80   	-3.45   	2.09    	12.52   	3.96    	-       	
1.47    	-4.98   	0.28    	25.50   	-3.45   	2.09    	13.07   	4.00    	-       	
1.52    	-4.77   	0.28    	25.25   	-3.45   	2.09    	13.45   	3.98    	-       	
1.57    	-4.97   	0.28    	25.62   	-3.45   	2.09    	13.87   	3.98    	-       	
1.62    	-4.08   	0.27    	36.60   	-3.45   	2.09    	14.28   	3.92    	-       	
1.67    	-3.95   	0.28    	46.04   	-3.45   	2.09    	14.81   	3.95    	-       	
1.72    	-4.67   	0.28    	49.15   	-3.45   	2.09    	15.25   	3.92    	-       	
1.77    	-4.41   	0.28    	47.65   	-3.45   	2.09    	15.78   	3.90    	-       	
1.82    	-4.29   	0.28    	47.59   	-3.45   	2.09    	16.28   	3.85    	-       	
1.87    	-4.38   	0.28    	49.36   	-3.45   	2.09    	16.80   	3.84    	-       	
1.92    	-4.78   	0.28    	46.83   	-3.45   	2.09    	17.29   	3.84    	-       	
1.97    	-4.75   	0.27    	25.78   	-3.45   	2.09    	17.85   	3.86    	-       	
2.02    	-4.82   	0.27    	25.90   	-3.45   	2.09    	18.36   	3.84    	-       	
2.06    	-4.93   	0.27    	26.32   	-3.45   	2.09    	18.93   	3.82    	-       	
2.11    	-4.94   	0.27    	26.42   	-3.45   	2.09    	19.41   	3.92    	-       	
2.15    	-4.87   	0.27    	26.29   	-3.45   	2.09    	19.93   	3.97    	-       	
2.21    	-4.87   	0.27    	26.62   	-3.45   	2.09    	20.44   	3.93    	-       	
2.26    	-4.88   	0.28    	27.06   	-3.45   	2.09    	21.10   	3.94    	-       	
2.31    	-4.63   	0.27    	33.07   	-3.45   	2.09    	21.67   	4.00    	-       	
2.35    	-4.39   	0.28    	40.18   	-3.45   	2.09    	22.29   	3.87    	-       	
2.41    	-4.60   	0.28    	43.98   	-3.45   	2.09    	22.84   	3.87    	-       	
2.45    	-4.86   	0.28    	46.17   	-3.45   	2.09    	23.53   	3.83    	-       	
2.51    	-5.01   	0.28    	46.67   	-3.45   	2.09    	24.08   	3.79    	-       	
2.55    	-4.93   	0.28    	46.24   	-3.45   	2.09    	24.80   	3.76    	-       	
2.61    	-4.88   	0.28    	45.95   	-3.45   	2.09    	25.39   	3.74    	-       	
2.66    	-3.12   	0.27    	76.17   	-3.45   	2.09    	26.10   	3.72    	-       	
2.71    	-3.23   	0.27    	76.27   	-3.45   	2.09    	26.69   	3.75    	-       	
2.76    	-3.40   	0.27    	76.04   	-3.45   	2.09    	27.46   	3.74    	-       	
2.81    	-3.40   	0.27    	75.38   	-3.45   	2.09    	28.13   	3.74    	-       	
2.86    	-3.37   	0.27    	72.99   	-3.45   	2.09    	28.85   	3.75    	-       	
2.91    	-1.53   	0.27    	69.23   	-3.45   	2.09    	29.51   	3.79    	-       	
2.96    	-1.23   	0.27    	66.88   	-3.45   	2.09    	30.27   	3.82    	-       	
3.01    	-1.18   	0.27    	67.74   	-3.45   	2.09    	30.87   	3.85    	-       	
3.06    	-1.26   	0.27    	66.51   	-3.45   	2.09    	31.72   	3.87    	-       	
3.11    	-1.35   	0.27    	65.37   	-3.45   	2.09    	32.45   	3.89    	-       	
3.15    	-1.37   	0.27    	65.54   	-3.45   	2.09    	33.21   	3.89    	-       	
3.21    	-1.37   	0.27    	65.56   	-3.45   	2.09    	33.91   	3.90    	-       	
3.25    	-1.40   	0.27    	65.84   	-3.45   	2.09    	34.71   	3.89    	-       	
3.30    	-1.42   	0.27    	65.97   	-3.45   	2.09    	35.38   	3.88    	-       	
3.34    	-1.38   	0.27    	65.38   	-3.45   	2.09    	36.05   	3.86    	-       	
3.40    	-1.39   	0.27    	65.92   	-3.45   	2.09    	36.75   	3.84    	-       	
3.44    	-1.43   	0.27    	65.71   	-3.45   	2.09    	37.54   	3.80    	-       	
3.50    	-4.05   	0.27    	104.94  	-3.45   	2.09    	38.25   	3.81    	-       	
3.55    	-5.65   	0.27    	97.81   	-3.45   	2.09    	39.06   	3.76    	-       	
3.60    	-5.51   	0.27    	100.61  	-3.44   	2.09    	39.83   	3.77    	-       	
3.65    	-5.70   	0.27    	103.12  	-3.45   	2.09    	40.55   	3.75    	-       	
3.70    	-5.58   	0.27    	98.00   	-3.45   	2.09    	41.27   	3.73    	-       	
3.73    	0.00    	0.00    	0.00    	-3.45   	2.09    	42.06   	3.70    	-       	
3.78    	-3.08   	0.27    	321.33  	-3.45   	2.09    	42.80   	3.65    	-       	
3.83    	-3.69   	0.27    	503.92  	-3.45   	2.09    	43.22   	3.64    	-       	
3.88    	-4.67   	0.27    	712.85  	-3.45   	2.09    	43.92   	3.63    	-       	
3.91    	0.00    	0.00    	0.00    	-3.45   	2.09    	44.73   	3.63    	-       	
3.93    	0.00    	0.00    	0.00    	-3.45   	2.09    	45.48   	3.65    	-       	
3.96    	0.00    	0.00    	0.00    	-3.45   	2.09    	45.89   	3.65    	-       	
3.98    	0.00    	0.00    	0.00    	-3.45   	2.09    	46.26   	3.67    	-       	
4.01    	0.00    	0.00    	0.00    	-3.45   	2.09    	46.64   	3.68    	-       	
4.04    	0.00    	0.00    	0.00    	-3.45   	2.09    	47.05   	3.69    	-       	
4.06    	0.00    	0.00    	0.00    	-3.45   	2.09    	47.44   	3.69    	-       	
4.10    	8.41    	5.38    	284.43  	-3.45   	2.09    	47.83   	3.68    	-       	
4.12    	9.51    	6.91    	284.13  	-3.45   	2.09    	48.38   	3.71    	gaze started: billboard_image_2	
4.15    	9.50    	6.05    	284.13  	-3.45   	2.09    	48.74   	3.70    	-       	
4.18    	9.39    	6.73    	284.16  	-3.45   	2.09    	49.12   	3.69    	-       	
4.20    	9.74    	6.99    	284.07  	-3.45   	2.10    	49.55   	3.68    	-       	
4.23    	0.00    	0.00    	0.00    	-3.45   	2.10    	49.93   	3.69    	-       	
4.26    	0.00    	0.00    	0.00    	-3.45   	2.10    	50.32   	3.70    	-       	
4.28    	0.00    	0.00    	0.00    	-3.45   	2.10    	50.71   	3.68    	-       	
4.30    	9.59    	5.61    	284.11  	-3.45   	2.10    	51.06   	3.67    	-       	
4.33    	0.00    	0.00    	0.00    	-3.45   	2.10    	51.43   	3.68    	gaze started: billboard_image_2	
4.36    	0.00    	0.00    	0.00    	-3.45   	2.10    	51.87   	3.67    	-       	
4.38    	8.52    	3.56    	283.52  	-3.45   	2.10    	52.25   	3.55    	-       	
